word,importance_score,method,label
burden ,0.0030812793411314487,SHAP,surprise
burger,0.02425049706653226,SHAP,surprise
burn ,5.647464422509074e-05,SHAP,surprise
burning ,9.063663310371339e-05,SHAP,surprise
bus ,-0.0001040354961462851,SHAP,surprise
business,0.004054597020149231,SHAP,surprise
bust,-0.007654990127775818,SHAP,surprise
but,0.022668981400784105,SHAP,surprise
but ,0.018665389189464195,SHAP,surprise
butt ,-8.899637032300234e-05,SHAP,surprise
butter,-0.010363230721850414,SHAP,surprise
butterfly,0.0022169115138240157,SHAP,surprise
buy ,0.0007151830456374834,SHAP,surprise
by ,0.005675428166594227,SHAP,surprise
c,0.0038710283115506172,SHAP,surprise
c ,-0.002516633059713058,SHAP,surprise
cake,0.004895271733403206,SHAP,surprise
cala,0.0023993432041606866,SHAP,surprise
calculation ,0.008520696437335572,SHAP,surprise
call,-0.01910340820904821,SHAP,surprise
call ,-0.0031815240431959475,SHAP,surprise
called ,0.003961292332355192,SHAP,surprise
calling ,-0.0015049459907459095,SHAP,surprise
calm,-0.012705299726803787,SHAP,surprise
came ,0.014532200857647695,SHAP,surprise
can,0.02424563122996395,SHAP,surprise
can ,0.003127078544223748,SHAP,surprise
cancer,-0.008202420567007115,SHAP,surprise
cannot ,0.0053180546092335135,SHAP,surprise
canvas,0.003643928954261355,SHAP,surprise
cap,0.0016944489907473326,SHAP,surprise
cap ,-0.0012822229327866808,SHAP,surprise
capt,-0.0016550850098913843,SHAP,surprise
car ,0.003747344428120414,SHAP,surprise
card,0.004073832998983562,SHAP,surprise
card ,0.0009382151765748858,SHAP,surprise
care,-0.010889762779697776,SHAP,surprise
care ,-0.05080986175299687,SHAP,surprise
caring ,-0.005966633034404367,SHAP,surprise
carries,-0.007519414342823438,SHAP,surprise
carry ,-0.0003389206831343472,SHAP,surprise
cars ,-0.0020658763824030757,SHAP,surprise
case,0.009873494932738442,SHAP,surprise
case ,0.014666068166843614,SHAP,surprise
cash ,0.0028489281285146717,SHAP,surprise
cast,-0.0011051352776121348,SHAP,surprise
cat,-0.01219130033859983,SHAP,surprise
catch ,-0.0003775800869334489,SHAP,surprise
catches,0.004209914157399908,SHAP,surprise
cater,-0.0005173402460059151,SHAP,surprise
cater ,-0.006596713705221191,SHAP,surprise
cats ,0.01671579064714024,SHAP,surprise
caught ,0.021777679276419805,SHAP,surprise
cause ,-0.001501055172411725,SHAP,surprise
caused ,0.005394983279984444,SHAP,surprise
causing ,0.009156479718512855,SHAP,surprise
ce,0.0024035117114960614,SHAP,surprise
centralized ,0.008300348708871752,SHAP,surprise
ception ,0.002253868558909744,SHAP,surprise
certain,-0.0004133868496865034,SHAP,surprise
certain ,-0.0018997966821881988,SHAP,surprise
certainly ,-0.0026469194126548246,SHAP,surprise
ch ,-0.010053503978997468,SHAP,surprise
cha,-0.00989469129126519,SHAP,surprise
challenge,0.012691918469499797,SHAP,surprise
challenging,-0.014332350750919431,SHAP,surprise
chamber ,0.0009520183375570923,SHAP,surprise
chan,0.00019616424203074226,SHAP,surprise
chance ,0.009912012279528426,SHAP,surprise
change,0.1051035321506788,SHAP,surprise
change ,0.024217894100487077,SHAP,surprise
changed ,0.137835866669775,SHAP,surprise
channels ,0.0055468094142270274,SHAP,surprise
character,0.0014841201773378998,SHAP,surprise
character ,0.005966859176017654,SHAP,surprise
characters ,0.025287380907684565,SHAP,surprise
chase,-1.3648587628267716e-05,SHAP,surprise
chat,-0.010359256237279624,SHAP,surprise
che,-0.008326707025844371,SHAP,surprise
cheap ,0.027368284194380976,SHAP,surprise
cheating ,-0.005083295456383244,SHAP,surprise
check ,-0.018975848332047462,SHAP,surprise
checked ,0.006791034291381948,SHAP,surprise
cheekbones,0.019433440788028142,SHAP,surprise
cheeks ,0.020360211972729303,SHAP,surprise
cheer ,-0.015850492301979102,SHAP,surprise
cheese ,-0.0067074967446387745,SHAP,surprise
chef,0.0013668651299667545,SHAP,surprise
chick,-0.004095978787518106,SHAP,surprise
chicken ,0.005793636024463922,SHAP,surprise
child,-0.005093025048457396,SHAP,surprise
child ,0.0030318826611619443,SHAP,surprise
childish,-0.005045349767897278,SHAP,surprise
children ,0.00022432095041343322,SHAP,surprise
chill ,-0.00094019229679058,SHAP,surprise
chin,-0.004398218175629154,SHAP,surprise
ching,0.005648561336177711,SHAP,surprise
chips,0.004707601678092033,SHAP,surprise
cho,0.006451488327002153,SHAP,surprise
choice,0.007225466571981087,SHAP,surprise
choice ,-0.01988686592085287,SHAP,surprise
choices ,0.0010819545859703794,SHAP,surprise
choosing ,-0.007207552014733665,SHAP,surprise
christian,0.00025377049116121435,SHAP,surprise
chu,-0.011847012196085416,SHAP,surprise
chuck ,-0.0022152672754600644,SHAP,surprise
ci,0.0025781310169905834,SHAP,surprise
cinematic ,0.008738554367785886,SHAP,surprise
circle ,-0.003420561770326458,SHAP,surprise
circumstance,0.001289666979573667,SHAP,surprise
cit ,-0.014934448234271258,SHAP,surprise
cities ,0.012675738587859087,SHAP,surprise
city,0.003101880371104926,SHAP,surprise
civil ,-0.00019390217979283375,SHAP,surprise
cked ,-0.001852222740126308,SHAP,surprise
cking ,-0.00015553238335996866,SHAP,surprise
cl,-0.0003755875067630162,SHAP,surprise
claim,0.013797626680267664,SHAP,surprise
claim ,0.01728352721693227,SHAP,surprise
claiming ,-0.0010767921703518368,SHAP,surprise
clarified ,0.13800343651382718,SHAP,surprise
class,-0.0017619772164228682,SHAP,surprise
classic,0.02839676134317415,SHAP,surprise
clay ,0.003089975696639158,SHAP,surprise
cleaner,0.0052295328277978115,SHAP,surprise
clear ,0.0034264386267750524,SHAP,surprise
cleared ,0.005110711448651273,SHAP,surprise
click ,0.016695053738658316,SHAP,surprise
clinging ,0.0038402519712690264,SHAP,surprise
clinics,0.005782908061519265,SHAP,surprise
clips ,-0.0004742073069792241,SHAP,surprise
clone ,0.004284949109811957,SHAP,surprise
closer ,0.0024453489168081433,SHAP,surprise
closet,0.0029631932848133147,SHAP,surprise
clothes ,-0.00025940683553926647,SHAP,surprise
club ,-0.011843828542623669,SHAP,surprise
coffin,0.00296963631020238,SHAP,surprise
cognitive ,0.0024572065885877237,SHAP,surprise
cold ,0.012500153843332857,SHAP,surprise
collection,0.008548879268346354,SHAP,surprise
combat ,0.004959277916997153,SHAP,surprise
come ,0.000619415610748951,SHAP,surprise
comeback ,-0.03494521886022994,SHAP,surprise
comes ,0.003825439651942967,SHAP,surprise
comfortable ,0.0006085444338774929,SHAP,surprise
comic ,0.0027260516726528294,SHAP,surprise
comical ,-0.008529762573743938,SHAP,surprise
coming ,-0.011633275978965685,SHAP,surprise
comment,0.00486813869792968,SHAP,surprise
comment ,-0.0009868549398864463,SHAP,surprise
comments ,-0.01532660001248587,SHAP,surprise
commercial ,0.0023598552797921,SHAP,surprise
committed ,0.011479374450573232,SHAP,surprise
committing,0.0019133227760903537,SHAP,surprise
common ,0.004708732765720924,SHAP,surprise
company,0.033677508821710944,SHAP,surprise
company ,0.003189112427207874,SHAP,surprise
compared ,0.01569716908124974,SHAP,surprise
complaints ,-0.010307613321596625,SHAP,surprise
complete ,0.0060261050530243665,SHAP,surprise
completely ,0.012052867059537675,SHAP,surprise
completion ,0.0031619952758774163,SHAP,surprise
complex ,0.011793380050221458,SHAP,surprise
comprehension ,0.0434322108339984,SHAP,surprise
comrade,0.011005340522387996,SHAP,surprise
con,0.004906101585705376,SHAP,surprise
concept,0.0019265003502368927,SHAP,surprise
concerned,-0.004002002198831178,SHAP,surprise
concerning ,-0.009286591317504644,SHAP,surprise
conditions ,0.0006187737366417423,SHAP,surprise
condo,0.0029655602265847847,SHAP,surprise
confessed ,0.011462439331808127,SHAP,surprise
confirm ,-0.027198111289180815,SHAP,surprise
confirmed,0.061203237157315016,SHAP,surprise
confrontation,0.0019378242926904935,SHAP,surprise
confused ,0.5860829758967157,SHAP,surprise
connected ,0.005404659304379796,SHAP,surprise
conservative ,0.0034257157725126794,SHAP,surprise
conservatives ,0.00251669849967584,SHAP,surprise
consider,0.0064768611919134855,SHAP,surprise
consider ,0.005271017745447655,SHAP,surprise
considered,-0.0038498862559208646,SHAP,surprise
considered ,0.01815826845995616,SHAP,surprise
constantly,0.015119505297237386,SHAP,surprise
context,0.016849465906852858,SHAP,surprise
context ,0.0014302650597528554,SHAP,surprise
continue ,-0.0010261531686410307,SHAP,surprise
contra,0.0030802051187492907,SHAP,surprise
contract,-0.032380181713961065,SHAP,surprise
contracts ,0.0021978182892780753,SHAP,surprise
control,0.0028319481789367273,SHAP,surprise
control ,0.005580028664553538,SHAP,surprise
controller ,-0.0011646960920188576,SHAP,surprise
conversation,-0.025875227176584303,SHAP,surprise
convicted ,0.004175291222054511,SHAP,surprise
convinced ,0.01996828273695428,SHAP,surprise
cool,0.008185312122805044,SHAP,surprise
cool ,-0.007834948357776738,SHAP,surprise
cooler,0.008897605987537341,SHAP,surprise
cop ,0.02457042405148968,SHAP,surprise
cops ,0.008988944187876768,SHAP,surprise
core,0.004983639664715156,SHAP,surprise
corporate ,0.0019132174784317613,SHAP,surprise
correct ,0.022549316585354973,SHAP,surprise
correction ,0.008430370602582116,SHAP,surprise
correctly,0.019206281431252137,SHAP,surprise
cost,0.011095748937805183,SHAP,surprise
cost ,0.012973437304026447,SHAP,surprise
could,0.029666111833648756,SHAP,surprise
could ,0.009581003949278966,SHAP,surprise
countries,0.002895782873868787,SHAP,surprise
counts,0.003196563867580456,SHAP,surprise
couple ,-0.0029075253987684846,SHAP,surprise
couples ,0.004210183320537908,SHAP,surprise
course ,-0.0069484393497987185,SHAP,surprise
cousin ,0.00947653858747799,SHAP,surprise
coverage ,0.008722368700546212,SHAP,surprise
coward ,-0.0017844251706264913,SHAP,surprise
cr,-0.0025777662094818273,SHAP,surprise
crack ,0.002717020353884436,SHAP,surprise
crap ,0.041506505862344056,SHAP,surprise
craven,0.000271168421022594,SHAP,surprise
crazy,0.07311874565978844,SHAP,surprise
crazy ,0.06593305135902483,SHAP,surprise
create ,0.0024900766802602448,SHAP,surprise
created ,0.029160291654989123,SHAP,surprise
creatures ,0.0008628401265013963,SHAP,surprise
credit ,0.0015220343484543264,SHAP,surprise
creep,-0.0005206731148064137,SHAP,surprise
crews ,-0.005043527242378332,SHAP,surprise
cried,0.0018221446371171623,SHAP,surprise
crimes,0.004742204066133127,SHAP,surprise
cript,-0.0010930810579642034,SHAP,surprise
criticism,0.001406848314218223,SHAP,surprise
crow,-0.01462564681423828,SHAP,surprise
crowd ,-0.011490494888372874,SHAP,surprise
crust,0.0030227908072750624,SHAP,surprise
cry,0.0018693785241339356,SHAP,surprise
crying ,0.006172151115606539,SHAP,surprise
ct,-0.005634464971080888,SHAP,surprise
ctic ,0.002770118386251852,SHAP,surprise
cu,0.0021306088965502568,SHAP,surprise
culture ,0.011158296878420515,SHAP,surprise
cum,0.0006305132366833277,SHAP,surprise
cup ,0.0003162593930028379,SHAP,surprise
curious,0.45993917116356897,SHAP,surprise
curious ,0.4813364745358639,SHAP,surprise
curly ,-0.003964322837418877,SHAP,surprise
current ,0.00528711655351799,SHAP,surprise
currently ,0.005502379659446888,SHAP,surprise
curse ,-0.0011334801092743874,SHAP,surprise
cursed ,0.006351485193590634,SHAP,surprise
customer,-0.025561501213815063,SHAP,surprise
cut,-0.0009983576795396703,SHAP,surprise
cut ,0.005452300742035732,SHAP,surprise
cute ,-0.024559025943744928,SHAP,surprise
cutter,0.0001798570156097412,SHAP,surprise
cy ,-0.0012449665227904916,SHAP,surprise
d,0.001333160804804518,SHAP,surprise
d ,0.0012300634809600357,SHAP,surprise
da ,0.0035148672468494624,SHAP,surprise
dad,-0.006023150810506195,SHAP,surprise
dad ,0.01557287378818728,SHAP,surprise
daily ,0.0023584469745401293,SHAP,surprise
dam ,-0.000595711127971299,SHAP,surprise
damage,0.006363741795939859,SHAP,surprise
damaging,-0.0005475739017128944,SHAP,surprise
damn,0.01527157957025338,SHAP,surprise
damn ,-0.00024860963312676174,SHAP,surprise
damned,-0.00882812562485924,SHAP,surprise
dan,0.0015901855998284493,SHAP,surprise
dance ,-0.002969095075968653,SHAP,surprise
dangerous ,0.012168618020950817,SHAP,surprise
dangerously ,-0.010806410151417367,SHAP,surprise
dark,0.03132027185347397,SHAP,surprise
dark ,0.019348423651535995,SHAP,surprise
data,3.0029128538444638e-05,SHAP,surprise
date,-0.02016869920771569,SHAP,surprise
date ,0.002231685968581587,SHAP,surprise
daughter,0.01621813933888916,SHAP,surprise
daughter ,-0.013330226385733113,SHAP,surprise
day,0.0031859346424122728,SHAP,surprise
day ,0.012850716152461245,SHAP,surprise
days,0.004354440505267121,SHAP,surprise
days ,0.001992609119042754,SHAP,surprise
dc,0.002113397651959935,SHAP,surprise
de,0.011302568181126845,SHAP,surprise
de ,-0.017942178800391655,SHAP,surprise
deadline,-0.002498872380238026,SHAP,surprise
deal ,0.004022661174531095,SHAP,surprise
dealt ,0.0015687392136896961,SHAP,surprise
death,0.005963658880015525,SHAP,surprise
death ,-0.007741245346551295,SHAP,surprise
debate ,0.002678804458507026,SHAP,surprise
dec,0.0010031270649051294,SHAP,surprise
decade,0.013131499566952698,SHAP,surprise
decade ,0.00851252197753638,SHAP,surprise
decades,0.013528698962181807,SHAP,surprise
decades ,0.014692414901219308,SHAP,surprise
decent ,0.00773310438671615,SHAP,surprise
declare ,0.03669695449934807,SHAP,surprise
deep ,0.0039034815652788284,SHAP,surprise
deeply ,0.00032078296256562067,SHAP,surprise
def,-0.0006276564187525461,SHAP,surprise
defensive ,-0.0031783579906914383,SHAP,surprise
define,-0.0006612606666749343,SHAP,surprise
define ,-0.012855199980549514,SHAP,surprise
definitely ,0.003147590294247493,SHAP,surprise
deh,0.014019793714396656,SHAP,surprise
del,0.0009641931780303518,SHAP,surprise
deleted,0.020989371929317713,SHAP,surprise
deleted ,0.0059834483981831,SHAP,surprise
delivered ,-0.0014921913825673983,SHAP,surprise
dell,-0.002397988471784629,SHAP,surprise
democracy ,0.006041868087777402,SHAP,surprise
democratic ,0.004164152254816145,SHAP,surprise
demonstrate ,-0.02161117303330684,SHAP,surprise
density ,0.003820332543303569,SHAP,surprise
denying ,0.005333333809782441,SHAP,surprise
department,-0.002020353645396729,SHAP,surprise
department ,0.0024319406527663684,SHAP,surprise
depends ,0.016695462982170284,SHAP,surprise
depressed ,-0.03313329094089568,SHAP,surprise
depression ,-0.056233923009131104,SHAP,surprise
der,0.0057822297059112425,SHAP,surprise
des,0.001156789804453082,SHAP,surprise
deserves ,0.004259290231857449,SHAP,surprise
design ,-0.0012694519245997071,SHAP,surprise
desperately ,-0.027630288153886795,SHAP,surprise
despite ,0.010584654497506563,SHAP,surprise
destiny,-0.02150431997142732,SHAP,surprise
destroyed ,-0.011265427353507784,SHAP,surprise
determined ,0.0015625275409547612,SHAP,surprise
determines ,-0.025138707947917283,SHAP,surprise
devil ,0.0035504957777448,SHAP,surprise
di,0.017554565347381867,SHAP,surprise
dia,0.002081989099436517,SHAP,surprise
dication,0.003027232480235398,SHAP,surprise
dick,4.0622398955747485e-07,SHAP,surprise
did,-0.017280750500503927,SHAP,surprise
did ,0.017710787831414825,SHAP,surprise
didn,0.018495815050011043,SHAP,surprise
die ,-0.000722420576413343,SHAP,surprise
died ,-0.003957620254368521,SHAP,surprise
dies,-0.0003534714342094958,SHAP,surprise
difference ,0.028735184872251313,SHAP,surprise
different ,0.016445106723161493,SHAP,surprise
digger ,-0.0020386028772918507,SHAP,surprise
dil,0.0009161187141823272,SHAP,surprise
ding ,-0.0011062195990234613,SHAP,surprise
dinosaur ,0.0005484020803123713,SHAP,surprise
directions,0.014291448169387877,SHAP,surprise
directly ,-0.0058052666136063635,SHAP,surprise
disagree,-0.03553533004014753,SHAP,surprise
disappointed ,-0.03339284975663759,SHAP,surprise
discuss,-0.0009063296931950996,SHAP,surprise
discussion ,0.001189769534782196,SHAP,surprise
disgusting,-0.014485033898381516,SHAP,surprise
disgusting ,-0.0506958446057979,SHAP,surprise
distract ,0.006062707703677006,SHAP,surprise
distraught ,-0.003951750244596042,SHAP,surprise
disturbed ,-0.04322607441281434,SHAP,surprise
dit,-0.0033833899845679602,SHAP,surprise
dit ,-0.007669244547287235,SHAP,surprise
ditional,-0.0014907911390764639,SHAP,surprise
ditional ,0.006699832750018685,SHAP,surprise
division ,0.031371763565402944,SHAP,surprise
do,0.002687205044397464,SHAP,surprise
do ,0.0062857856600684004,SHAP,surprise
doc,-0.0011785741749918087,SHAP,surprise
doc ,0.0020267396285716032,SHAP,surprise
doctor ,0.003009558768826537,SHAP,surprise
documentary,-0.009791703589144163,SHAP,surprise
documented,0.011381764561519958,SHAP,surprise
dod,-0.004417524702148512,SHAP,surprise
does,-0.0017686483333818614,SHAP,surprise
does ,0.010551278390706405,SHAP,surprise
doesn,-0.002573212782758324,SHAP,surprise
dog,0.0007214211073005572,SHAP,surprise
dogs ,0.007369193495833315,SHAP,surprise
doing,0.0012051526088422786,SHAP,surprise
doing ,0.004552200304816425,SHAP,surprise
dollar ,0.016023116259020753,SHAP,surprise
dom ,0.008156593015883118,SHAP,surprise
don,0.006686051786958587,SHAP,surprise
donald,-0.0027203510800886547,SHAP,surprise
donate ,-0.002702499220114467,SHAP,surprise
done,0.0018956780470034574,SHAP,surprise
done ,0.0031711647621705196,SHAP,surprise
dong ,-0.0013912815193179995,SHAP,surprise
door,-0.0007694368250668049,SHAP,surprise
double ,0.008996880660561146,SHAP,surprise
doubt ,0.15592713459045626,SHAP,surprise
down,0.003093241637023831,SHAP,surprise
down ,0.001990824195256989,SHAP,surprise
downtown ,0.0005419052031356841,SHAP,surprise
downward ,0.007265440144692548,SHAP,surprise
draft ,-0.0005939106922596693,SHAP,surprise
drag ,-0.003322220523841679,SHAP,surprise
drained ,0.012215844151796773,SHAP,surprise
dramatic ,-0.004872158577200025,SHAP,surprise
drawn ,0.002954510462586768,SHAP,surprise
dream,0.00452190384385176,SHAP,surprise
dreamed ,0.021655523451045156,SHAP,surprise
drink,0.0005135337560204789,SHAP,surprise
drinks ,0.0025515501911286265,SHAP,surprise
driving ,0.0021202757852734067,SHAP,surprise
drop ,-0.0015546867022446047,SHAP,surprise
dropping ,-0.0184419926154078,SHAP,surprise
drove ,-0.005421771624241956,SHAP,surprise
drug,-0.00163693859212799,SHAP,surprise
drug ,0.0023117045508721885,SHAP,surprise
drugs,-0.001732684695161879,SHAP,surprise
drugs ,-0.006216103858605493,SHAP,surprise
drunk ,0.001518863181748505,SHAP,surprise
ds,0.00490213162265718,SHAP,surprise
ds ,0.0022288551951836176,SHAP,surprise
duction ,0.0034212538521387614,SHAP,surprise
dude,-0.014293891358344505,SHAP,surprise
dude ,-0.006195290736892882,SHAP,surprise
dumb,-0.019179416934801137,SHAP,surprise
dumb ,0.00020539040997391567,SHAP,surprise
dump ,0.006700352183543146,SHAP,surprise
dun,-0.003934232197934762,SHAP,surprise
during ,0.012607741122741977,SHAP,surprise
dwarf,0.021552424179390073,SHAP,surprise
e,0.0010486117796972394,SHAP,surprise
e ,-0.0016290063804869231,SHAP,surprise
ea,-0.0002299295272678137,SHAP,surprise
each ,0.0011558990438176792,SHAP,surprise
ear ,-0.0007799628656357527,SHAP,surprise
early,0.005851871857885271,SHAP,surprise
early ,0.028950921070645563,SHAP,surprise
earth,-0.00027962186140939593,SHAP,surprise
easier,0.025946273432055023,SHAP,surprise
easier ,0.03553618543228367,SHAP,surprise
easily ,0.028674333421804477,SHAP,surprise
easy ,0.019714905027285567,SHAP,surprise
eat ,0.006822669069151743,SHAP,surprise
eating ,0.004539713740814477,SHAP,surprise
eats ,-0.0030640476034022868,SHAP,surprise
ec,0.0001713526604968744,SHAP,surprise
echo ,5.294365109875798e-06,SHAP,surprise
ecure ,-0.0016984666071948595,SHAP,surprise
ed,0.0015661651331659715,SHAP,surprise
ed ,-0.002053121368156835,SHAP,surprise
effect,-0.0021344485649024136,SHAP,surprise
effectively ,-0.008108755740977358,SHAP,surprise
efficient ,0.009754929458722472,SHAP,surprise
effort,-0.004156485189014347,SHAP,surprise
effort ,-0.01168790675001219,SHAP,surprise
eh,0.01589451206382364,SHAP,surprise
either,0.011026473046513274,SHAP,surprise
either ,0.008171699224233938,SHAP,surprise
el,-0.015123233228223398,SHAP,surprise
election ,0.0030943764722906053,SHAP,surprise
elections ,-0.004035442369058728,SHAP,surprise
elf,-0.0025472899821276465,SHAP,surprise
els ,-0.002783783415604072,SHAP,surprise
else,0.008307173828749606,SHAP,surprise
else ,0.005857464020491102,SHAP,surprise
elves,0.005680604401277378,SHAP,surprise
em,-0.0022083083492664933,SHAP,surprise
embarrassment,0.014872184430714697,SHAP,surprise
emi,-0.0016776453121565282,SHAP,surprise
employees ,-0.01840575793175958,SHAP,surprise
empty,0.048712162184529006,SHAP,surprise
empty ,0.011659979281830601,SHAP,surprise
en,0.01128961575741414,SHAP,surprise
en ,0.02169355562364217,SHAP,surprise
end,0.004477563401451334,SHAP,surprise
end ,0.004775224175925056,SHAP,surprise
ended ,0.011917180570890196,SHAP,surprise
ener,0.009507007780484855,SHAP,surprise
engine,0.009270145681512076,SHAP,surprise
enjoy ,-0.010765366980194813,SHAP,surprise
enjoyed ,-0.026367042201551765,SHAP,surprise
enjoying ,-0.009373495402542176,SHAP,surprise
enjoyment ,0.05913596296159085,SHAP,surprise
enough,0.0011597210007797305,SHAP,surprise
enough ,0.005352105691599718,SHAP,surprise
ent,-0.0012784354912582785,SHAP,surprise
ent ,-0.0012964340174221433,SHAP,surprise
enter ,0.005508198955794796,SHAP,surprise
entered ,0.0024773633485892788,SHAP,surprise
entertainment ,-0.0021685714988658824,SHAP,surprise
entire ,-0.000984080334698471,SHAP,surprise
entitled ,-0.004989880699819575,SHAP,surprise
ep,-0.011712017862009816,SHAP,surprise
epic,-0.010628259420627728,SHAP,surprise
episode,0.004020030290121213,SHAP,surprise
episode ,0.004333139346272219,SHAP,surprise
equivalent ,0.0016232437919825315,SHAP,surprise
er,-0.0014909556219480982,SHAP,surprise
er ,-0.013007695137275732,SHAP,surprise
eral,-0.001735258410917595,SHAP,surprise
erection ,0.024574671406298876,SHAP,surprise
ers,-0.002633670587480689,SHAP,surprise
ers ,-0.0001863116689492018,SHAP,surprise
es,-0.005052017038906342,SHAP,surprise
es ,-0.0010192683985223994,SHAP,surprise
escaping,0.023208926152437925,SHAP,surprise
ese,0.0002599199360702187,SHAP,surprise
especially ,0.0033437171623518225,SHAP,surprise
est ,0.00040086768179511034,SHAP,surprise
establishment ,0.0016561806987738237,SHAP,surprise
et,0.0006837647718687852,SHAP,surprise
et ,0.00023761404597843518,SHAP,surprise
ethical ,0.008009815137484111,SHAP,surprise
ethics,-0.0004874335330290099,SHAP,surprise
eti,0.0004703522815058629,SHAP,surprise
ets,0.0004472064756555483,SHAP,surprise
ette ,-0.002292353572556749,SHAP,surprise
euros ,0.0047402899217559025,SHAP,surprise
even ,-0.0022174168038468956,SHAP,surprise
eventually ,0.031141415078309365,SHAP,surprise
ever,0.0034840560304777077,SHAP,surprise
ever ,0.029358831150602782,SHAP,surprise
every ,-0.013540423259352488,SHAP,surprise
everybody ,-0.0182545327625121,SHAP,surprise
everyone,0.0004550256724340014,SHAP,surprise
everyone ,-0.0021364338099374436,SHAP,surprise
everything,0.026199704385362566,SHAP,surprise
everything ,0.0004014517653558869,SHAP,surprise
evil,0.0036963025631848723,SHAP,surprise
evil ,0.00030603080813307315,SHAP,surprise
ew,0.003733459544794944,SHAP,surprise
ex,0.010026787750151318,SHAP,surprise
exactly,0.015801427342618506,SHAP,surprise
exactly ,0.030571852606954053,SHAP,surprise
example,0.006012791287503205,SHAP,surprise
example ,-0.008828829159028828,SHAP,surprise
excellent ,-0.02424155265907757,SHAP,surprise
except ,0.007788591229351974,SHAP,surprise
exceptional ,0.02933117881184444,SHAP,surprise
excited,0.046715404492715606,SHAP,surprise
excited ,0.04170804868044797,SHAP,surprise
exclusively,0.0006565147389968237,SHAP,surprise
excuse ,0.019339452701387927,SHAP,surprise
exhaust,0.010978575301123783,SHAP,surprise
exist,-0.01418940170406131,SHAP,surprise
existed ,0.020560652279527858,SHAP,surprise
existence,0.011872119532199576,SHAP,surprise
existence ,0.013557526542821767,SHAP,surprise
existing,0.003936189546948299,SHAP,surprise
exists ,-0.006585885188542306,SHAP,surprise
exited ,-0.010473758331499994,SHAP,surprise
expansion ,0.02348116377106635,SHAP,surprise
expansive ,0.0010521790682105348,SHAP,surprise
expected,0.09957669222785626,SHAP,surprise
expected ,0.01769864086236339,SHAP,surprise
expecting ,0.0019578636856749654,SHAP,surprise
expensive ,-0.0024467156590184287,SHAP,surprise
experience ,0.04576020396780223,SHAP,surprise
expired ,0.014543041761498898,SHAP,surprise
explain ,0.01627735054353252,SHAP,surprise
explodes ,0.03678354907606263,SHAP,surprise
exploit,-0.003970964913605712,SHAP,surprise
exploit ,-0.0018824823928298429,SHAP,surprise
explore ,0.003254546783864498,SHAP,surprise
extremely ,0.00876213975425344,SHAP,surprise
eye,0.002234814378122489,SHAP,surprise
f,0.020063144276805576,SHAP,surprise
f ,-0.007134670255860935,SHAP,surprise
fAkE,0.006938540309784002,SHAP,surprise
fa,-0.003698634092870634,SHAP,surprise
face,-0.00047083491032632685,SHAP,surprise
fact,0.006162662757560611,SHAP,surprise
fact ,0.0021010897689848207,SHAP,surprise
facts,0.009317392075899988,SHAP,surprise
facts ,0.00259216564882081,SHAP,surprise
failed ,0.0033737702760845423,SHAP,surprise
fairly ,0.017618850186408963,SHAP,surprise
faith ,0.01978289744874928,SHAP,surprise
fall,0.009456823201617226,SHAP,surprise
fall ,0.014035356027306989,SHAP,surprise
false ,-0.003573432972189039,SHAP,surprise
families ,0.009703396252007224,SHAP,surprise
family,-0.009099632734432817,SHAP,surprise
family ,0.0026295771446408858,SHAP,surprise
famous,-0.010977130761602893,SHAP,surprise
fan,-0.0034516635811693655,SHAP,surprise
fan ,0.007395870939944871,SHAP,surprise
fancy,0.007682746974751353,SHAP,surprise
fancy ,0.0013102389057166874,SHAP,surprise
fans,0.015377157840703148,SHAP,surprise
fans ,-0.00816864101216197,SHAP,surprise
fantastic ,-0.022615876736381324,SHAP,surprise
far,0.004167070332186995,SHAP,surprise
far ,0.003271953042712994,SHAP,surprise
farm,0.0003313891065772623,SHAP,surprise
farm ,-0.004900454659946263,SHAP,surprise
farmer,-0.001938205590704456,SHAP,surprise
farther ,0.005020124895963818,SHAP,surprise
fascinating ,0.02393099664186593,SHAP,surprise
fascism,0.015501546396990307,SHAP,surprise
fascist ,0.005147736585543801,SHAP,surprise
fast ,0.01099183951979891,SHAP,surprise
fat ,-0.0003295071219326928,SHAP,surprise
father,0.028238570303074084,SHAP,surprise
father ,0.004368923517176881,SHAP,surprise
favorite ,-0.07060783969548841,SHAP,surprise
favorites,-0.06020568932581227,SHAP,surprise
favourite ,-0.07288627285743132,SHAP,surprise
fear ,-0.02802070910547627,SHAP,surprise
federal ,-0.0011056007540901191,SHAP,surprise
feed,0.0006418846169253811,SHAP,surprise
feel ,0.017905842407251325,SHAP,surprise
feeling,0.010484320494773177,SHAP,surprise
feeling ,0.016477094277433935,SHAP,surprise
feelings,-0.0010745265753939748,SHAP,surprise
fell,0.028458390152081847,SHAP,surprise
female,0.0021682476508431137,SHAP,surprise
fence,0.0010248919497826137,SHAP,surprise
fest ,-0.0068106071557849646,SHAP,surprise
fever ,-0.0070706934566260315,SHAP,surprise
few ,0.006708744327382496,SHAP,surprise
ff,0.0017096677765948698,SHAP,surprise
fi,0.0022684543655486777,SHAP,surprise
fiancee,0.0018600463663460687,SHAP,surprise
fiancé ,0.0006607727154914755,SHAP,surprise
fication,-0.0020271865505492315,SHAP,surprise
field ,0.0019710852357093245,SHAP,surprise
