word,importance_score,method,label
Giant ,0.000151280481077265,SHAP,sadness
Gill,-0.0070783470291644335,SHAP,sadness
Girl ,-0.0004367247505191093,SHAP,sadness
Given ,-0.0008993209776235744,SHAP,sadness
Gives ,0.0037262380457832476,SHAP,sadness
Glad ,-0.026088073640494258,SHAP,sadness
Go ,-0.006070328866876984,SHAP,sadness
Gonna ,-0.02420514067489421,SHAP,sadness
Good ,-0.04006832084087364,SHAP,sadness
Gotta ,-0.00861846404344154,SHAP,sadness
Grammar ,-0.0010855099244508892,SHAP,sadness
Grant ,6.467950152000412e-05,SHAP,sadness
Grew ,-0.003422537338337861,SHAP,sadness
Guess ,-0.0282600958137967,SHAP,sadness
H ,0.010638390805979725,SHAP,sadness
HANDS ,0.0014443923355429433,SHAP,sadness
HAPPENED,-0.021842037866008468,SHAP,sadness
HAVE ,0.0016966788807621924,SHAP,sadness
HE ,-0.0005014098569517955,SHAP,sadness
HEAD ,0.0002090684574795887,SHAP,sadness
HEAR ,0.009352431850857101,SHAP,sadness
HEY,-0.0012507908298478772,SHAP,sadness
HH,0.0031424740664078854,SHAP,sadness
HI ,-0.00958649380481802,SHAP,sadness
HIS ,0.0012764982748194598,SHAP,sadness
HO,-0.0010904160044447053,SHAP,sadness
HR,0.0012451803268049844,SHAP,sadness
HR ,-0.01653378546689055,SHAP,sadness
HU,0.000533424822303156,SHAP,sadness
Ha,-0.0005951643907985382,SHAP,sadness
Ha ,-0.0008744336737436242,SHAP,sadness
Had ,0.0024950841107056476,SHAP,sadness
Hall ,-2.453671913826838e-05,SHAP,sadness
Happy ,-0.009177959967928473,SHAP,sadness
Has ,-0.0005249829446256626,SHAP,sadness
Have ,-0.000923408156450023,SHAP,sadness
Having ,-0.0009540600804029964,SHAP,sadness
He,-0.0020336779234639835,SHAP,sadness
He ,-0.002744541482700567,SHAP,sadness
Hell,0.020935396110871807,SHAP,sadness
Helps ,-0.0011685057907016017,SHAP,sadness
Here,-0.0015841365408656807,SHAP,sadness
Here ,-0.004878493489741231,SHAP,sadness
Heroin ,0.00030431285995291546,SHAP,sadness
Hey ,-0.0002690250003070105,SHAP,sadness
Hi,-0.005157686636569754,SHAP,sadness
Hi ,-0.0025819931688602082,SHAP,sadness
Higher ,-8.292983693536371e-05,SHAP,sadness
His ,-0.00023761743796058,SHAP,sadness
Hmm,-0.00018939789151772857,SHAP,sadness
Ho,-0.0010433553434268106,SHAP,sadness
Holy ,-0.006705717445584014,SHAP,sadness
Honestly,0.0021689719214919023,SHAP,sadness
Honestly ,0.002343728468986228,SHAP,sadness
Honey,0.002528877172153443,SHAP,sadness
Hope ,0.015962295303324936,SHAP,sadness
Hopefully,-0.00044080152292735875,SHAP,sadness
Hopefully ,0.0012573837684612954,SHAP,sadness
Hot,0.000918593486858299,SHAP,sadness
Hot ,-0.003400391899049282,SHAP,sadness
House,-0.0025373497143543013,SHAP,sadness
How,-0.002574277779785916,SHAP,sadness
How ,0.0005748189422385101,SHAP,sadness
However,0.004983456950867549,SHAP,sadness
However ,-0.0039372904093397665,SHAP,sadness
Hs ,-0.0001182359517856856,SHAP,sadness
Human,-0.001840489247115329,SHAP,sadness
Human ,-0.008190050022676587,SHAP,sadness
Humiliation ,0.8443140143426717,SHAP,sadness
Hybrids,-8.915839134715497e-05,SHAP,sadness
I,0.002050092555806252,SHAP,sadness
I ,0.007875670106815785,SHAP,sadness
IA,-0.0009976847177313175,SHAP,sadness
IAN,0.0002162943346775137,SHAP,sadness
IDIOT,0.006386283304891549,SHAP,sadness
IN ,0.0019774924997667163,SHAP,sadness
IRA,0.0016867116695114721,SHAP,sadness
